geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
LBY_000214,MI-173,LBY,ABO SHEAFA,ابو شعفه,1,Primary,public,Libya,Al Marqab,,,,,,32.61547,13.84194,official_emis,exact,open
LBY_000215,ZA-186,LBY,ABO SHEBA,أبوشيبه,1|2,Primary|Preparatory,public,Libya,Az Zawiyah,,,,,,32.7543,12.63242,official_emis,exact,open
LBY_000216,JA-253,LBY,ABO SHEBA,ابوشيبه,1|2,Primary|Preparatory,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.54271,13.2699,official_emis,exact,open
LBY_000217,ZA-145,LBY,ABO SHMATAH,ابو شماطه,1|2,Primary|Preparatory,public,Libya,Az Zawiyah,,,,,,32.60419,12.60177,official_emis,exact,open
LBY_000218,NA-072,LBY,ABO YAHYA ALKRSITEY,ابو يحي القرسطاي,1,Primary,public,Libya,Ghadamis,,,,,,31.86493,11.37609,official_emis,exact,open
LBY_000219,SI-100,LBY,ABO ZAHYA,ابو زاهية,1|2,Primary|Preparatory,public,Libya,Surt,,,,,,31.207377,16.7242,official_emis,exact,open
LBY_000220,TR-235,LBY,ABO-AGELAA ALSHEBLE,ابوعجيلة الشبلي,1|2,Primary|Preparatory,public,Libya,Tajura' wa an Nawahi al Arba,,,,,,32.8499,13.20544,official_emis,exact,open
LBY_000221,SI-106,LBY,ABOABAD BEN ALJARAH,ابوعبدة بن الجراح,1|2,Primary|Preparatory,public,Libya,Surt,,,,,,31.11584,17.14662,official_emis,exact,open
LBY_000222,SI-105,LBY,ABOBAKAR ALSADEK,ابوبكر الصديق,1|2,Primary|Preparatory,public,Libya,Surt,,,,,,30.89958,17.22791,official_emis,exact,open
LBY_000223,MU-167,LBY,ABOBAKER ALSDEEQ,ابوبكر الصديق,1|2,Primary|Preparatory,public,Libya,Misratah,,,,,,32.37689,14.99415,official_emis,exact,open
LBY_000224,WA-036,LBY,ABOBAKER ALSEDEK,ابوبكر الصديق,3,Secondary (Economic Sciences),public,Libya,Ajdabiya,,,,,,29.005198,21.50992,official_emis,exact,open
LBY_000225,WM-122,LBY,ABOBAKER ALSEDEK,ابوبكر الصديق,1|2,Primary|Preparatory,public,Libya,Mizdah,,,,,,32.0376,12.87967,official_emis,exact,open
LBY_000226,WM-302,LBY,ABOBAKER ALSEDEQ,ابوبكر الصديق,1|2,Primary|Preparatory,public,Libya,Mizdah,,,,,,31.8728,12.23542,official_emis,exact,open
LBY_000227,BI-116,LBY,ABOBAKER ALSEDEQ,ابوبكر الصديق,2,Preparatory,public,Libya,Benghazi,,,,,,32.090802,20.072467,official_emis,exact,open
