geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status,source_id_institution
COL_000161,276243000179,COL,ALBERTINA HOYOS DE OSORIO,,0123,sede_anexa,public,Colombia,Valle del Cauca,El Águila,,rural,,,4.85,-76.07,official_emis,approximate,open,276243000497
COL_000162,276250000699,COL,ALBERTO FRESNEDA,,0123,sede_anexa,public,Colombia,Valle del Cauca,El Dovio,,rural,,,4.51,-76.33,official_emis,approximate,open,276250000150
COL_000163,141872000456,COL,ALBERTO GALINDO,,0123,sede_anexa,public,Colombia,Huila,Villavieja,,urban,,,3.22,-75.22,official_emis,approximate,open,141872000227
COL_000164,141001002549,COL,ALBERTO GALINDO,,0123,sede_anexa,public,Colombia,Huila,Neiva,,urban,,,2.98,-75.28,official_emis,approximate,open,341001004559
COL_000165,113873000014,COL,ALBERTO MARRUGO RODRIGUEZ,,0123,sede_anexa,public,Colombia,Bolívar,Villanueva,,urban,,,10.44,-75.27,official_emis,approximate,open,113873000103
COL_000166,141001005203,COL,ALBERTO ROSERO CONCHA,,0123,sede_anexa,public,Colombia,Huila,Neiva,,urban,,,2.98,-75.29,official_emis,approximate,open,141001004720
COL_000167,218753003873,COL,ALCARABAN,,0123,sede_anexa,public,Colombia,Caquetá,San Vicente Del Caguán,,rural,,,1.59,-73.89,official_emis,approximate,open,218753002648
COL_000168,173861000135,COL,ALCIDES GUZMAN TAVERA,,0123,sede_anexa,public,Colombia,Tolima,Venadillo,,urban,,,4.72,-74.92,official_emis,approximate,open,173861000721
COL_000169,273268000565,COL,ALDANA Y ANDAGOYA,,0123,sede_anexa,public,Colombia,Tolima,Flandes,,rural,,,4.19,-74.85,official_emis,approximate,open,273268000336
COL_000170,111001102016,COL,ALDEMAR ROJAS PLAZAS,,0123,sede_principal,public,Colombia,Bogota Capital District,"Bogotá, D.c.",,urban,,,4.58,-74.09,official_emis,approximate,open,111001102016
COL_000171,213006002963,COL,ALEGRE CAUCA,,0123,sede_anexa,public,Colombia,Bolívar,Achí,,rural,,,8.64,-74.51,official_emis,approximate,open,213006000065
COL_000172,281065002743,COL,ALEGRIA DE LOS NIÑOS,,0123,sede_anexa,public,Colombia,Arauca,Arauquita,,rural,,,6.8,-71.29,official_emis,approximate,open,281065002786
COL_000173,273283000695,COL,ALEGRIAS,,0123,sede_anexa,public,Colombia,Tolima,Fresno,,rural,,,5.17,-74.99,official_emis,approximate,open,173283000011
COL_000174,283001001967,COL,ALEJANDRIA,,0123,sede_anexa,public,Colombia,Caquetá,Florencia,,rural,,,1.51,-75.56,official_emis,approximate,open,283001000634
COL_000175,241298000471,COL,ALEJANDRIA,,0123,sede_anexa,public,Colombia,Huila,Garzón,,rural,,,2.21,-75.56,official_emis,approximate,open,241298000234
COL_000176,176001014120,COL,ALEJANDRO CABAL POMBO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Cali,,urban,,,3.46,-76.57,official_emis,approximate,open,176001004973
COL_000177,176520000381,COL,ALEJANDRO DURAN,,0123,sede_anexa,public,Colombia,Valle del Cauca,Palmira,,urban,,,3.54,-76.29,official_emis,approximate,open,176520000471
COL_000178,273443001171,COL,ALEJANDRO GALINDO,,0123,sede_anexa,public,Colombia,Tolima,San Sebastián De Mariquita,,rural,,,5.25,-74.82,official_emis,approximate,open,173443000277
COL_000179,219100002789,COL,ALEJANDRO GOMEZ MUNOZ (sede principal),,0123,sede_principal,public,Colombia,Cauca,Bolívar,,rural,,,1.98,-76.96,official_emis,approximate,open,219100002789
COL_000180,276670000082,COL,ALEJANDRO HENAO,,0123,sede_anexa,public,Colombia,Valle del Cauca,San Pedro,,rural,,,4.02,-76.21,official_emis,approximate,open,176670000240
COL_000181,241524000331,COL,ALELUYAS,,0123,sede_anexa,public,Colombia,Huila,Palermo,,rural,,,2.98,-75.48,official_emis,approximate,open,141524000825
COL_000182,223068000059,COL,ALEMANIA,,0123,sede_anexa,public,Colombia,Sucre,San Benito Abad,,rural,,,8.51,-74.99,official_emis,approximate,open,223068000121
COL_000183,213244003561,COL,ALFEREZ,,0123,sede_anexa,public,Colombia,Bolívar,El Carmen De Bolívar,,rural,,,9.74,-75.25,official_emis,approximate,open,213244000952
COL_000184,273461000017,COL,ALFOMBRALES,,0123,sede_anexa,public,Colombia,Tolima,Murillo,,rural,,,4.85,-75.24,official_emis,approximate,open,273411000725
COL_000185,120001000638,COL,ALFONSO ARAUJO COTES,,0123,sede_principal,public,Colombia,Cesar,Valledupar,,urban,,,10.45,-73.25,official_emis,approximate,open,120001000638
COL_000186,176001002849,COL,ALFONSO BARBERENA,,0123,sede_anexa,public,Colombia,Valle del Cauca,Cali,,urban,,,3.43,-76.51,official_emis,approximate,open,176001002911
COL_000187,176520001761,COL,ALFONSO CABAL MADRIÑAN,,0123,sede_anexa,public,Colombia,Valle del Cauca,Palmira,,urban,,,3.54,-76.29,official_emis,approximate,open,176520002244
COL_000188,273616001589,COL,ALFONSO CARRILLO,,0123,sede_anexa,public,Colombia,Tolima,Rioblanco,,rural,,,3.61,-75.68,official_emis,approximate,open,273616000892
COL_000189,219622000166,COL,ALFONSO CORDOBA (sede principal),,0123,sede_principal,public,Colombia,Cauca,Rosas,,rural,,,2.25,-76.78,official_emis,approximate,open,219622000166
COL_000190,120001000051,COL,ALFONSO COTES QUERUZ,,0123,sede_anexa,public,Colombia,Cesar,Valledupar,,urban,,,10.48,-73.27,official_emis,approximate,open,120001000077
COL_000191,173411000232,COL,ALFONSO JARAMILLO,,0123,sede_anexa,public,Colombia,Tolima,Libano,,urban,,,4.85,-75.02,official_emis,approximate,open,173411000046
COL_000192,176306000307,COL,ALFONSO LINCE,,0123,sede_anexa,public,Colombia,Valle del Cauca,Ginebra,,urban,,,3.73,-76.27,official_emis,approximate,open,176306000013
COL_000193,141001000139,COL,ALFONSO LOPEZ,,0123,sede_anexa,public,Colombia,Huila,Neiva,,urban,,,2.92,-75.27,official_emis,approximate,open,141001001259
COL_000194,273217000129,COL,ALFONSO LOPEZ,,0123,sede_anexa,public,Colombia,Tolima,Coyaima,,rural,,,3.74,-75.0,official_emis,approximate,open,273217001001
COL_000195,181736000622,COL,ALFONSO LOPEZ,,0123,sede_anexa,public,Colombia,Arauca,Saravena,,urban,,,6.96,-71.87,official_emis,approximate,open,181736001467
COL_000196,141132000517,COL,ALFONSO LOPEZ,,0123,sede_anexa,public,Colombia,Huila,Campoalegre,,urban,,,2.69,-75.32,official_emis,approximate,open,141132000703
COL_000197,285440000023,COL,ALFONSO LOPEZ,,0123,sede_anexa,public,Colombia,Casanare,Villanueva,,rural,,,4.33,-72.74,official_emis,approximate,open,385440000192
COL_000198,252250001125,COL,ALFONSO LOPEZ,,0123,sede_principal,public,Colombia,Nariño,El Charco,,rural,,,2.34,-78.14,official_emis,approximate,open,252250001125
COL_000199,276275000634,COL,ALFONSO LOPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Florida,,rural,,,3.35,-76.15,official_emis,approximate,open,276275001461
COL_000200,276113000894,COL,ALFONSO LOPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Bugalagrande,,rural,,,4.14,-76.02,official_emis,approximate,open,276113000011
COL_000201,276563000291,COL,ALFONSO LOPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Pradera,,rural,,,3.45,-76.18,official_emis,approximate,open,276563000045
COL_000202,276233000171,COL,ALFONSO LOPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Dagua,,rural,,,3.59,-76.82,official_emis,approximate,open,276233001029
COL_000203,176001003870,COL,ALFONSO LOPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Cali,,urban,,,3.45,-76.48,official_emis,approximate,open,176001001664
COL_000204,276306000590,COL,ALFONSO LOPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Ginebra,,rural,,,3.78,-76.21,official_emis,approximate,open,276275001461
COL_000205,176109002101,COL,ALFONSO LOPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Buenaventura,,urban,,,3.88,-77.02,official_emis,approximate,open,176109000842
COL_000206,176130000330,COL,ALFONSO LOPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Candelaria,,urban,,,3.41,-76.35,official_emis,approximate,open,176130000399
COL_000207,120001000077,COL,ALFONSO LOPEZ PUMAREJO,,0123,sede_principal,public,Colombia,Cesar,Valledupar,,urban,,,10.47,-73.26,official_emis,approximate,open,120001000077
COL_000208,176520002091,COL,ALFONSO LOPEZ PUMAREJO,,0123,sede_principal,public,Colombia,Valle del Cauca,Palmira,,urban,,,3.53,-76.29,official_emis,approximate,open,176520002091
COL_000209,176828000994,COL,ALFONSO LOPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Trujillo,,urban,,,4.21,-76.32,official_emis,approximate,open,176828000064
COL_000210,276364000460,COL,ALFONSO LOPEZ PUMAREJO - SEDE PRINCIPAL,,0123,sede_principal,public,Colombia,Valle del Cauca,Jamundí,,rural,,,3.24,-76.59,official_emis,approximate,open,276364000460
COL_000211,111001106950,COL,ALFONSO LÒPEZ MICHELSEN (PUERTA DEL SOL INST EDUC DIST),,0123,sede_principal,public,Colombia,Bogota Capital District,"Bogotá, D.c.",,urban,,,4.63,-74.21,official_emis,approximate,open,111001106950
COL_000212,176622000858,COL,ALFONSO LÓPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Roldanillo,,urban,,,4.42,-76.15,official_emis,approximate,open,176622000068
COL_000213,276845000111,COL,ALFONSO LÓPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Ulloa,,rural,,,4.7,-75.72,official_emis,approximate,open,276845000102
COL_000214,276497000292,COL,ALFONSO LÓPEZ PUMAREJO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Obando,,rural,,,4.59,-75.91,official_emis,approximate,open,276497000608
COL_000215,176001023811,COL,ALFONSO REYES ECHANDIA,,0123,sede_anexa,public,Colombia,Valle del Cauca,Cali,,urban,,,3.43,-76.48,official_emis,approximate,open,176001027001
COL_000216,111001104299,COL,ALFONSO REYES ECHANDIA (INST EDUC DIST),,0123,sede_anexa,public,Colombia,Bogota Capital District,"Bogotá, D.c.",,urban,,,4.62,-74.2,official_emis,approximate,open,111001104299
COL_000217,223580000044,COL,ALFONSO SANCHEZ,,0123,sede_anexa,public,Colombia,Córdoba,Puerto Libertador,,rural,,,7.84,-75.82,official_emis,approximate,open,223580001121
COL_000218,241206000926,COL,ALFONSO VELASQUEZ,,0123,sede_anexa,public,Colombia,Huila,Colombia,,rural,,,3.27,-74.87,official_emis,approximate,open,141206000701
COL_000219,176890000305,COL,ALFONSO ZAWADZKY,,0123,sede_principal,public,Colombia,Valle del Cauca,Yotoco,,urban,,,3.86,-76.38,official_emis,approximate,open,176890000305
COL_000220,276364000141,COL,ALFREDO BONILLA MONTAÑO - SEDE PRINCIPAL,,0123,sede_principal,public,Colombia,Valle del Cauca,Jamundí,,rural,,,3.24,-76.52,official_emis,approximate,open,276364000141
COL_000221,276111000854,COL,ALFREDO CORTAZAR TOLEDO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Buga,,rural,,,3.89,-76.23,official_emis,approximate,open,276111000773
COL_000222,166001003980,COL,ALFREDO GARCIA,,0123,sede_principal,public,Colombia,Risaralda,Pereira,,urban,,,4.82,-75.71,official_emis,approximate,open,166001003980
COL_000223,276616000654,COL,ALFREDO GARRIDO TOVAR,,0123,sede_principal,public,Colombia,Valle del Cauca,Riofrío,,rural,,,4.06,-76.35,official_emis,approximate,open,276616000654
COL_000224,219142000123,COL,ALFREDO NAVIA,,0123,sede_anexa,public,Colombia,Cauca,Caloto,,rural,,,3.1,-76.42,official_emis,approximate,open,219142000263
COL_000225,176563000822,COL,ALFREDO POSADA CORREA,,0123,sede_principal,public,Colombia,Valle del Cauca,Pradera,,urban,,,3.42,-76.25,official_emis,approximate,open,176563000822
COL_000226,276520002061,COL,ALFREDO VASQUEZ COBO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Palmira,,rural,,,3.48,-76.42,official_emis,approximate,open,276520002052
COL_000227,276109001142,COL,ALFREDO VASQUEZ COBO,,0123,sede_principal,public,Colombia,Valle del Cauca,Buenaventura,,rural,,,4.06,-77.06,official_emis,approximate,open,276109001142
COL_000228,213006000626,COL,ALGARROBO,,0123,sede_anexa,public,Colombia,Bolívar,Achí,,rural,,,8.47,-74.5,official_emis,approximate,open,213006001975
COL_000229,213873000043,COL,ALGARROBO,,0123,sede_anexa,public,Colombia,Bolívar,Villanueva,,rural,,,10.52,-75.27,official_emis,approximate,open,113873000103
COL_000230,241306000028,COL,ALGARROBO PARA,,0123,sede_anexa,public,Colombia,Huila,Gigante,,rural,,,2.36,-75.55,official_emis,approximate,open,241306000150
COL_000231,285325000711,COL,ALGODONAL,,0123,sede_anexa,public,Colombia,Casanare,San Luis De Palenque,,rural,,,5.42,-71.73,official_emis,approximate,open,185325000597
COL_000232,223555001061,COL,ALGODÓN,,0123,sede_anexa,public,Colombia,Córdoba,Planeta Rica,,rural,,,8.38,-75.62,official_emis,approximate,open,123555000264
COL_000233,123570000076,COL,ALIANZA PARA EL PROGRESO,,0123,sede_anexa,public,Colombia,Córdoba,Pueblo Nuevo,,urban,,,8.51,-75.51,official_emis,approximate,open,123570000521
COL_000234,115804000030,COL,ALIANZA PARA EL PROGRESO,,0123,sede_anexa,public,Colombia,Boyacá,Tibana,,urban,,,5.32,-73.4,official_emis,approximate,open,115804000021
COL_000235,108770000021,COL,ALIANZA PARA EL PROGRESO,,0123,sede_anexa,public,Colombia,Atlántico,Suan,,urban,,,10.34,-74.88,official_emis,approximate,open,108770000012
COL_000236,141668000471,COL,ALIANZA PARA EL PROGRESO,,0123,sede_anexa,public,Colombia,Huila,San Agustín,,urban,,,1.88,-76.27,official_emis,approximate,open,141668000455
COL_000237,173275000215,COL,ALIANZA PILOTO NO. 8,,0123,sede_anexa,public,Colombia,Cundinamarca,Girardot,,urban,,,4.29,-74.82,official_emis,approximate,open,173275000428
COL_000238,244001004286,COL,ALIJOTE,,0123,sede_anexa,public,Colombia,La Guajira,Riohacha,,rural,,,11.38,-72.94,official_emis,approximate,open,244001002372
COL_000239,223855001569,COL,ALMAGRAS,,0123,sede_anexa,public,Colombia,Córdoba,Valencia,,rural,,,8.23,-76.24,official_emis,approximate,open,223855001275
COL_000240,181001000092,COL,ALMIRANTE PADILLA,,0123,sede_anexa,public,Colombia,Arauca,Arauca,,urban,,,7.08,-70.76,official_emis,approximate,open,181001000041
COL_000241,276233000618,COL,ALMIRANTE PADILLA,,0123,sede_anexa,public,Colombia,Valle del Cauca,Dagua,,rural,,,3.56,-76.71,official_emis,approximate,open,276233000651
COL_000242,119513000224,COL,ALMIRANTE PADILLA (sede principal),,0123,sede_principal,public,Colombia,Cauca,Padilla,,urban,,,3.22,-76.31,official_emis,approximate,open,119513000224
COL_000243,176100000441,COL,ALONSO ARAGON QUINTERO,,0123,sede_anexa,public,Colombia,Valle del Cauca,Bolívar,,urban,,,4.34,-76.19,official_emis,approximate,open,176100000254
COL_000244,113468000228,COL,ALONSO DE HEREDIA,,0123,sede_anexa,public,Colombia,Bolívar,Mompós,,urban,,,9.25,-74.43,official_emis,approximate,open,113468000899
COL_000245,241001005313,COL,ALPES,,0123,sede_anexa,public,Colombia,Huila,Neiva,,rural,,,3.11,-75.52,official_emis,approximate,open,441001003433
COL_000246,241001000699,COL,ALPES,,0123,sede_anexa,public,Colombia,Huila,Neiva,,rural,,,2.88,-75.09,official_emis,approximate,open,241001000435
COL_000247,283592000182,COL,ALTA AGUILILLA,,0123,sede_anexa,public,Colombia,Caquetá,Puerto Rico,,rural,,,2.0,-75.0,official_emis,approximate,open,283592003378
COL_000248,218753001293,COL,ALTA ARGELIA,,0123,sede_anexa,public,Colombia,Caquetá,San Vicente Del Caguán,,rural,,,2.23,-74.73,official_emis,approximate,open,218753001234
COL_000249,218753000408,COL,ALTA CONSULTA,,0123,sede_anexa,public,Colombia,Caquetá,San Vicente Del Caguán,,rural,,,2.26,-74.77,official_emis,approximate,open,218753001234
COL_000250,218256001263,COL,ALTA CRISTALINA,,0123,sede_anexa,public,Colombia,Caquetá,La Montañita,,rural,,,1.57,-75.38,official_emis,approximate,open,283256000191
COL_000251,218592000330,COL,ALTA RIVERA,,0123,sede_anexa,public,Colombia,Caquetá,Puerto Rico,,rural,,,1.68,-74.95,official_emis,approximate,open,283592003378
COL_000252,218150001825,COL,ALTA SARDINATA,,0123,sede_anexa,public,Colombia,Caquetá,Cartagena Del Chairá,,rural,,,1.21,-74.65,official_emis,approximate,open,218150002040
COL_000253,295105000669,COL,ALTA UNION,,0123,sede_anexa,public,Colombia,Guaviare,El Retorno,,rural,,,2.36,-72.54,official_emis,approximate,open,295105001304
COL_000254,283001000707,COL,ALTA VICTORIA,,0123,sede_anexa,public,Colombia,Caquetá,Florencia,,rural,,,1.62,-75.48,official_emis,approximate,open,283410000905
COL_000255,273616001325,COL,ALTAGRACIA,,0123,sede_anexa,public,Colombia,Tolima,Rioblanco,,rural,,,3.59,-75.65,official_emis,approximate,open,273616000302
COL_000256,273563000291,COL,ALTAGRACIA,,0123,sede_anexa,public,Colombia,Tolima,Prado,,rural,,,3.76,-74.78,official_emis,approximate,open,273563000534
COL_000257,285125001151,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Casanare,Hato Corozal,,rural,,,6.18,-71.74,official_emis,approximate,open,185125000029
COL_000258,273624001881,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Tolima,Rovira,,rural,,,4.19,-75.36,official_emis,approximate,open,273624000541
COL_000259,299773003004,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Vichada,Cumaribo,,rural,,,4.72,-67.86,official_emis,approximate,open,299572000317
COL_000260,213744000088,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Bolívar,Santa Rosa Del Sur,,rural,,,7.85,-74.12,official_emis,approximate,open,213688000096
COL_000261,285263000409,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Casanare,Pore,,rural,,,5.63,-71.76,official_emis,approximate,open,285263000034
COL_000262,273483000762,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Tolima,Natagaima,,rural,,,3.45,-75.09,official_emis,approximate,open,273483000851
COL_000263,219050000950,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Cauca,Argelia,,rural,,,2.26,-77.25,official_emis,approximate,open,219050000810
COL_000264,273563000453,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Tolima,Prado,,rural,,,3.77,-74.77,official_emis,approximate,open,273563000534
COL_000265,273555001327,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Tolima,Planadas,,rural,,,3.24,-75.84,official_emis,approximate,open,273555000398
COL_000266,219130000454,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Cauca,Cajibío,,rural,,,2.69,-76.72,official_emis,approximate,open,219130000578
COL_000267,219532000949,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Cauca,Patía,,rural,,,2.28,-77.06,official_emis,approximate,open,219532000221
COL_000268,285010000488,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Casanare,Aguazul,,rural,,,5.1,-72.46,official_emis,approximate,open,285010000364
COL_000269,273124000749,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Tolima,Cajamarca,,rural,,,4.46,-75.47,official_emis,approximate,open,273124000366
COL_000270,273168000975,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Tolima,Chaparral,,rural,,,3.66,-75.55,official_emis,approximate,open,273168002803
COL_000271,241001003787,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Huila,Neiva,,rural,,,3.19,-75.51,official_emis,approximate,open,241001001890
COL_000272,273067001555,COL,ALTAMIRA,,0123,sede_anexa,public,Colombia,Tolima,Ataco,,rural,,,3.31,-75.58,official_emis,approximate,open,273067001075
COL_000273,273555001998,COL,ALTAMIRA BAJA,,0123,sede_anexa,public,Colombia,Tolima,Planadas,,rural,,,3.25,-75.75,official_emis,approximate,open,273555000398
COL_000274,219075000784,COL,ALTAMIRA LA VILLA,,0123,sede_anexa,public,Colombia,Cauca,Balboa,,rural,,,2.02,-77.2,official_emis,approximate,open,219075000288
COL_000275,268307000299,COL,ALTAMIRA SEDE B,,0123,sede_anexa,public,Colombia,Santander,Girón,,rural,,,7.04,-73.28,official_emis,approximate,open,268307000272
COL_000276,273408000145,COL,ALTAMIRADA,,0123,sede_anexa,public,Colombia,Tolima,Lérida,,rural,,,4.82,-75.0,official_emis,approximate,open,273408000137
COL_000277,219473000247,COL,ALTERNADA DE CANAVERAL (sede principal),,0123,sede_principal,public,Colombia,Cauca,Morales,,rural,,,2.77,-76.66,official_emis,approximate,open,219473000247
COL_000278,218756001383,COL,ALTERNATIVA,,0123,sede_anexa,public,Colombia,Caquetá,Solano,,rural,,,0.78,-75.34,official_emis,approximate,open,218765001191
