geo_id,source_id,country,school_name,school_name_romanized,isced_level,school_type,sector,adm0,adm1,adm2,adm3,urban_rural,ghsl_smod_code,ghsl_urban_rural,latitude,longitude,coordinate_source,coordinate_precision,status
ISR_000714,410902,ISR,"""עולמאא אלג'ד""",,1|2,ממ,public,Israel,,,,,30,urban,31.8818769982053,35.2131352229863,official_emis,exact,open
ISR_000715,219477,ISR,"""עומר אבן אלח'טאב מכר""",,1,ממ,public,Israel,,,,,23,urban,32.9300732235692,35.1438761261057,official_emis,exact,open
ISR_000716,318519,ISR,"""עומר אבן אלח'טאב""",,1,ממ,public,Israel,,,,,23,urban,32.5346403198264,34.9097103179373,official_emis,exact,open
ISR_000717,247148,ISR,"""עומר בן אלח'טאב ד'""",,2,ממ,public,Israel,,,,,30,urban,32.7160817018191,35.2963807310666,official_emis,exact,open
ISR_000718,618322,ISR,"""עומר בן אלח'טאב""",,1,ממ,public,Israel,,,,,23,urban,31.3960918953995,34.7703740804028,official_emis,exact,open
ISR_000719,238485,ISR,"""עי""""ס אלאימאן בנות""",,2|3,ממ,public,Israel,,,,,30,urban,31.8104753426825,35.2346414278581,official_emis,exact,open
ISR_000720,238519,ISR,"""עי""""ס אלאימאן בנים""",,2|3,ממ,public,Israel,,,,,30,urban,31.829767693881,35.2245175475807,official_emis,approximate,open
ISR_000721,338301,ISR,"""עי""""ס אלחיה סילואן""",,2|3,ממ,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_000722,185157,ISR,"""עי""""ס אלחיה צור באהר""",,2|3,ממ,public,Israel,,,,,30,urban,31.7382831681394,35.2318215372314,official_emis,exact,open
ISR_000723,348342,ISR,"""עי""""ס אלקאסמי""",,2|3,ממ,public,Israel,,,,,23,urban,32.4134036640319,35.0328678472293,official_emis,exact,open
ISR_000724,370494,ISR,"""עי""""ס למדעים מועאוויה",,2|3,ממ,public,Israel,,,,,13,rural,32.5329947058535,35.1115288916241,official_emis,exact,open
ISR_000725,144758,ISR,"""עי""""ס ממ""""ד לבנים פסג",,2|3,חמד,public,Israel,,,,,30,urban,31.8290612392257,35.2387037147297,official_emis,exact,open
ISR_000726,188854,ISR,"""עי""""ס סואחרה אלעבידיה",,2|3,ממ,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_000727,460535,ISR,"""עי""""ס סמהר לבנות""",,2|3,ממ,public,Israel,,,,,,,,,official_emis,unknown,open
ISR_000728,247858,ISR,"""עיוני מג'דל שמס""",,2|3,ממ,public,Israel,,,,,21,peri_urban,33.2644856768225,35.7607137493317,official_emis,exact,open
ISR_000729,218768,ISR,"""עיילוט ב '""",,1,ממ,public,Israel,,,,,23,urban,32.7138928477506,35.2622893959233,official_emis,exact,open
ISR_000730,540351,ISR,"""עירוני א' חשמונאים""",,2|3,ממ,public,Israel,,,,,30,urban,32.0038478580359,34.7529721632371,official_emis,exact,open
ISR_000731,640037,ISR,"""עירוני א' מקיף""",,2|3,ממ,public,Israel,,,,,30,urban,31.2529405817239,34.8001634227078,official_emis,exact,open
ISR_000732,144683,ISR,"""עירוני א'""",,2|3,ממ,public,Israel,,,,,30,urban,31.9076138777091,35.011939752318,official_emis,exact,open
ISR_000733,340174,ISR,"""עירוני א'""",,2|3,ממ,public,Israel,,,,,30,urban,32.8257309607013,34.9841816653093,official_emis,exact,open
ISR_000734,540112,ISR,"""עירוני א'""",,2|3,ממ,public,Israel,,,,,30,urban,32.0711176327034,34.7831538443677,official_emis,exact,open
ISR_000735,340166,ISR,"""עירוני ב' ישיבה""",,2|3,חמד,public,Israel,,,,,30,urban,32.8393872440496,35.0702058616808,official_emis,exact,open
ISR_000736,640193,ISR,"""עירוני ג' מקיף""",,2|3,ממ,public,Israel,,,,,30,urban,31.2561510703078,34.7804751604418,official_emis,exact,open
