geo_id,year,water_basic,water_improved,sanitation_basic,sanitation_sex_separated,handwashing_basic,electricity,internet,internet_type,computers,library
MEX_048953,2013,1.0,,1,1,,1,1,,1,
MEX_144036,2013,1.0,,0,1,,1,1,,1,
MEX_089039,2013,1.0,,0,1,,1,0,,1,
MEX_001370,2013,1.0,,1,1,,1,0,,1,
MEX_114222,2013,1.0,,0,0,,1,1,,1,
MEX_145699,2013,,,0,1,,1,1,,1,
MEX_111964,2013,1.0,,1,1,,1,1,,1,
MEX_149897,2013,1.0,,1,1,,1,0,,1,
MEX_095618,2013,1.0,,1,1,,1,0,,1,
MEX_066706,2013,1.0,,0,1,,1,0,,1,
MEX_042575,2013,1.0,,0,1,,1,0,,0,
MEX_036379,2013,1.0,,0,1,,1,1,,1,
MEX_087818,2013,1.0,,0,1,,1,1,,1,
MEX_005838,2013,,,0,1,,1,1,,1,
MEX_005849,2013,1.0,,1,1,,1,1,,1,
MEX_016768,2013,1.0,,0,1,,1,1,,1,
MEX_108544,2013,1.0,,0,1,,1,0,,1,
MEX_078088,2013,1.0,,1,1,,0,0,,1,
MEX_070500,2013,1.0,,1,1,,1,0,,1,
MEX_092298,2013,1.0,,0,1,,1,0,,1,
MEX_144664,2013,,,1,1,,1,0,,1,
MEX_108104,2013,1.0,,1,1,,1,0,,0,
MEX_078557,2013,1.0,,1,1,,1,0,,0,
MEX_095620,2013,1.0,,1,1,,1,0,,1,
MEX_063803,2013,1.0,,1,1,,1,0,,1,
MEX_037614,2013,1.0,,0,1,,1,0,,1,
MEX_094574,2013,1.0,,1,1,,1,1,,1,
MEX_151166,2013,,,0,1,,1,0,,1,
MEX_040060,2013,1.0,,0,1,,1,1,,1,
MEX_037112,2013,1.0,,1,1,,1,1,,1,
MEX_014647,2013,1.0,,0,1,,1,1,,1,
MEX_046804,2013,1.0,,1,1,,1,1,,1,
MEX_047382,2013,,,0,1,,1,1,,1,
MEX_007811,2013,,,1,1,,1,0,,1,
MEX_050286,2013,1.0,,1,1,,1,0,,1,
MEX_113112,2013,1.0,,1,1,,1,0,,1,
MEX_116870,2013,1.0,,1,1,,1,1,,1,
MEX_092509,2013,,,0,1,,1,0,,0,
MEX_050664,2013,1.0,,1,1,,1,0,,1,
MEX_048430,2013,1.0,,0,1,,1,0,,1,
MEX_118843,2013,1.0,,1,1,,1,1,,1,
MEX_055770,2013,1.0,,1,1,,1,1,,1,
MEX_050883,2013,1.0,,1,1,,1,1,,1,
MEX_147503,2013,1.0,,1,1,,1,0,,1,
MEX_053472,2013,1.0,,1,1,,1,1,,1,
MEX_093323,2013,1.0,,0,1,,1,0,,1,
MEX_067435,2013,1.0,,1,1,,1,1,,1,
MEX_049620,2013,1.0,,0,1,,1,0,,1,
MEX_088849,2013,1.0,,0,1,,1,1,,1,
MEX_008043,2013,1.0,,1,1,,1,1,,1,
MEX_120002,2013,1.0,,1,1,,1,1,,1,
MEX_113365,2013,1.0,,0,1,,1,0,,1,
MEX_054481,2013,1.0,,0,1,,1,0,,1,
MEX_063604,2013,1.0,,1,1,,1,1,,1,
MEX_128348,2013,1.0,,1,1,,1,0,,1,
MEX_001382,2013,1.0,,0,1,,1,0,,1,
MEX_068918,2013,1.0,,0,1,,1,0,,1,
MEX_023379,2013,1.0,,1,1,,1,0,,0,
MEX_064686,2013,1.0,,0,1,,1,1,,1,
MEX_081928,2013,1.0,,1,1,,1,1,,1,
MEX_151239,2013,1.0,,1,1,,1,1,,1,
MEX_041978,2013,1.0,,1,1,,1,1,,1,
MEX_074438,2013,,,0,1,,1,0,,1,
MEX_045902,2013,1.0,,1,1,,1,0,,1,
MEX_045903,2013,1.0,,1,1,,1,0,,1,
MEX_068776,2013,1.0,,1,1,,1,1,,0,
MEX_072346,2013,1.0,,0,1,,1,0,,1,
MEX_091541,2013,,,1,1,,1,1,,1,
MEX_088984,2013,1.0,,1,1,,1,1,,0,
MEX_064630,2013,1.0,,0,1,,1,1,,1,
MEX_040902,2013,1.0,,0,1,,1,0,,1,
MEX_069023,2013,1.0,,1,1,,1,0,,1,
MEX_097504,2013,,,0,0,,1,0,,0,
MEX_057584,2013,1.0,,0,0,,1,1,,1,
MEX_149905,2013,1.0,,1,1,,1,1,,1,
MEX_077958,2013,,,0,1,,1,0,,1,
MEX_069927,2013,1.0,,1,1,,1,1,,1,
MEX_069881,2013,1.0,,0,1,,1,0,,1,
MEX_092229,2013,1.0,,1,1,,1,0,,0,
MEX_071233,2013,1.0,,0,1,,1,1,,1,
MEX_078499,2013,1.0,,1,1,,1,1,,1,
MEX_029247,2013,1.0,,1,1,,1,1,,1,
MEX_000755,2013,,,0,1,,1,0,,1,
MEX_050437,2013,1.0,,1,1,,1,1,,1,
MEX_071040,2013,1.0,,1,1,,1,1,,1,
MEX_040945,2013,1.0,,0,1,,1,0,,1,
MEX_091090,2013,1.0,,0,1,,1,0,,0,
MEX_028130,2013,1.0,,0,1,,1,0,,0,
MEX_092548,2013,1.0,,0,1,,1,1,,1,
MEX_139362,2013,,,0,1,,1,0,,1,
MEX_128403,2013,1.0,,1,1,,1,0,,1,
MEX_040575,2013,1.0,,0,1,,1,1,,1,
MEX_011450,2013,1.0,,1,1,,1,1,,1,
MEX_079718,2013,1.0,,1,1,,1,0,,1,
MEX_015203,2013,,,1,1,,1,0,,1,
MEX_087830,2013,1.0,,1,1,,1,1,,1,
MEX_094390,2013,1.0,,1,1,,1,1,,1,
MEX_150821,2013,1.0,,0,1,,1,1,,1,
MEX_093548,2013,1.0,,0,1,,1,0,,1,
MEX_087993,2013,1.0,,1,1,,1,1,,0,
MEX_062244,2013,1.0,,1,1,,1,1,,1,
MEX_094030,2013,1.0,,1,1,,1,0,,1,
MEX_128113,2013,1.0,,1,1,,1,1,,1,
MEX_092964,2013,1.0,,0,1,,1,1,,1,
MEX_094512,2013,,,0,1,,1,0,,1,
MEX_094313,2013,1.0,,0,1,,1,1,,1,
MEX_148483,2013,,,0,1,,1,0,,0,
MEX_040693,2013,,,0,1,,1,0,,1,
MEX_066950,2013,1.0,,1,1,,1,1,,1,
MEX_000465,2013,1.0,,1,1,,1,1,,1,
MEX_063930,2013,1.0,,0,1,,1,0,,1,
MEX_062787,2013,1.0,,1,1,,1,0,,0,
MEX_062699,2013,1.0,,0,1,,1,1,,1,
MEX_029041,2013,,,0,1,,1,0,,1,
MEX_029746,2013,1.0,,1,1,,1,1,,1,
MEX_089781,2013,1.0,,1,1,,1,1,,1,
MEX_081461,2013,1.0,,0,1,,1,0,,1,
MEX_035374,2013,1.0,,0,0,,1,0,,0,
MEX_043093,2013,1.0,,1,1,,1,1,,1,
MEX_075647,2013,1.0,,1,1,,1,1,,1,
MEX_082742,2013,1.0,,1,1,,1,1,,1,
MEX_151361,2013,1.0,,1,1,,1,0,,1,
MEX_126729,2013,1.0,,1,1,,1,1,,1,
MEX_086271,2013,1.0,,1,1,,1,1,,1,
MEX_071685,2013,1.0,,1,1,,1,1,,1,
MEX_146599,2013,1.0,,1,1,,1,1,,1,
MEX_065682,2013,,,1,1,,1,1,,1,
MEX_126849,2013,1.0,,1,1,,1,1,,1,
MEX_126926,2013,1.0,,1,1,,1,1,,1,
MEX_126981,2013,1.0,,1,1,,1,1,,1,
MEX_035415,2013,1.0,,1,1,,1,0,,1,
MEX_005565,2013,1.0,,1,1,,1,1,,1,
MEX_049184,2013,1.0,,0,0,,1,0,,1,
MEX_106647,2013,,,0,1,,1,0,,0,
MEX_106648,2013,1.0,,1,1,,0,0,,1,
MEX_050148,2013,,,0,1,,1,1,,1,
MEX_093363,2013,1.0,,1,1,,1,0,,1,
MEX_050501,2013,,,1,1,,1,1,,1,
MEX_094315,2013,1.0,,1,1,,1,1,,1,
MEX_071249,2013,1.0,,0,1,,1,1,,1,
MEX_079994,2013,1.0,,1,1,,1,1,,1,
MEX_077604,2013,1.0,,1,1,,1,0,,0,
MEX_144522,2013,,,1,1,,1,0,,1,
MEX_003210,2013,1.0,,1,1,,1,1,,1,
MEX_119915,2013,1.0,,0,1,,1,1,,1,
MEX_076914,2013,1.0,,0,1,,1,1,,1,
MEX_085590,2013,1.0,,0,1,,1,1,,1,
MEX_016592,2013,1.0,,0,1,,1,1,,1,
MEX_128353,2013,,,0,1,,1,0,,1,
MEX_060501,2013,1.0,,1,1,,1,1,,1,
MEX_056170,2013,1.0,,1,1,,1,0,,1,
MEX_112020,2013,,,0,1,,1,0,,1,
MEX_062196,2013,1.0,,1,1,,1,0,,1,
MEX_069485,2013,1.0,,1,1,,1,0,,1,
MEX_102150,2013,1.0,,1,1,,1,1,,1,
MEX_099770,2013,1.0,,1,1,,1,0,,1,
MEX_056848,2013,1.0,,0,1,,1,0,,1,
MEX_078648,2013,,,0,1,,1,0,,1,
MEX_084786,2013,1.0,,0,1,,1,0,,0,
MEX_029786,2013,1.0,,1,1,,1,0,,1,
MEX_119343,2013,1.0,,0,0,,1,0,,1,
MEX_125992,2013,1.0,,0,0,,1,1,,1,
MEX_126166,2013,1.0,,1,1,,1,1,,1,
MEX_093149,2013,1.0,,1,1,,1,1,,1,
MEX_115594,2013,1.0,,1,1,,1,1,,1,
MEX_101974,2013,1.0,,0,1,,1,1,,1,
MEX_006698,2013,1.0,,1,1,,1,1,,1,
MEX_117378,2013,1.0,,0,0,,1,1,,1,
MEX_060508,2013,1.0,,1,1,,1,0,,1,
MEX_102121,2013,1.0,,1,1,,1,1,,1,
MEX_142837,2013,1.0,,1,1,,1,1,,1,
MEX_118536,2013,1.0,,0,1,,1,0,,0,
MEX_066501,2013,1.0,,0,1,,1,0,,1,
MEX_069566,2013,1.0,,1,1,,1,0,,1,
MEX_066271,2013,1.0,,1,1,,1,1,,1,
MEX_068192,2013,1.0,,0,1,,1,0,,1,
MEX_004767,2013,1.0,,0,1,,1,0,,1,
MEX_089675,2013,1.0,,1,1,,1,1,,1,
MEX_050277,2013,1.0,,1,1,,1,0,,1,
MEX_011806,2013,1.0,,1,1,,1,1,,1,
MEX_070447,2013,1.0,,0,0,,1,0,,1,
MEX_064882,2013,1.0,,1,1,,1,1,,1,
MEX_119036,2013,1.0,,1,1,,1,1,,1,
MEX_004917,2013,1.0,,0,1,,1,0,,1,
MEX_070134,2013,1.0,,0,1,,1,0,,1,
MEX_068401,2013,1.0,,0,1,,1,1,,1,
MEX_090599,2013,1.0,,0,1,,1,0,,1,
MEX_099879,2013,1.0,,0,1,,1,1,,1,
MEX_116966,2013,1.0,,0,1,,1,0,,1,
MEX_142995,2013,1.0,,1,1,,1,1,,1,
MEX_071312,2013,,,1,1,,1,0,,1,
MEX_028301,2013,1.0,,1,1,,1,0,,0,
MEX_142389,2013,1.0,,1,1,,1,1,,1,
MEX_099352,2013,1.0,,1,1,,1,0,,0,
MEX_000855,2013,1.0,,0,1,,1,0,,1,
MEX_067534,2013,1.0,,1,1,,1,0,,1,
MEX_069933,2013,1.0,,0,1,,1,0,,1,
MEX_105329,2013,1.0,,0,1,,1,0,,1,
MEX_092695,2013,,,0,1,,1,1,,1,
MEX_098141,2013,1.0,,0,1,,1,0,,1,
MEX_036131,2013,1.0,,1,1,,1,0,,1,
MEX_121162,2013,1.0,,1,1,,1,1,,1,
MEX_012623,2013,,,1,1,,1,1,,1,
MEX_005698,2013,1.0,,0,1,,1,0,,1,
MEX_116836,2013,1.0,,1,1,,1,0,,1,
MEX_067683,2013,1.0,,1,1,,1,1,,1,
MEX_046927,2013,1.0,,1,1,,1,1,,1,
MEX_086519,2013,1.0,,1,1,,1,1,,1,
MEX_102916,2013,,,1,1,,1,0,,1,
MEX_063813,2013,1.0,,1,1,,1,1,,1,
MEX_097925,2013,1.0,,0,1,,1,0,,1,
MEX_058816,2013,1.0,,0,1,,1,1,,1,
MEX_141299,2013,,,0,1,,1,0,,1,
MEX_118984,2013,1.0,,1,1,,1,0,,1,
MEX_127187,2013,1.0,,1,1,,1,0,,1,
MEX_014731,2013,,,1,1,,1,0,,1,
MEX_008539,2013,1.0,,0,1,,1,1,,1,
MEX_069177,2013,1.0,,1,1,,1,0,,1,
MEX_028460,2013,1.0,,1,1,,1,0,,0,
MEX_096210,2013,1.0,,0,1,,1,0,,0,
MEX_091210,2013,1.0,,1,1,,1,0,,0,
MEX_097130,2013,1.0,,1,1,,1,1,,1,
MEX_065963,2013,1.0,,0,1,,1,0,,1,
MEX_046570,2013,1.0,,1,1,,1,1,,1,
MEX_035357,2013,1.0,,0,1,,1,1,,1,
MEX_049366,2013,1.0,,0,1,,1,1,,1,
MEX_004577,2013,1.0,,1,1,,1,1,,1,
MEX_061137,2013,1.0,,0,1,,1,1,,1,
MEX_064646,2013,1.0,,1,1,,1,1,,1,
MEX_041641,2013,1.0,,1,1,,1,0,,0,
MEX_061386,2013,1.0,,0,1,,1,1,,1,
MEX_082094,2013,1.0,,0,1,,1,0,,1,
MEX_149065,2013,,,0,1,,1,0,,0,
MEX_041984,2013,1.0,,1,1,,1,1,,1,
MEX_078933,2013,1.0,,0,1,,1,1,,1,
MEX_073247,2013,1.0,,0,1,,1,1,,1,
MEX_070665,2013,,,1,1,,1,0,,1,
MEX_049692,2013,1.0,,0,0,,1,1,,1,
MEX_063206,2013,1.0,,1,1,,1,0,,1,
MEX_112311,2013,,,1,1,,1,0,,1,
MEX_012924,2013,1.0,,1,1,,1,0,,1,
MEX_042982,2013,1.0,,0,1,,1,1,,0,
MEX_005080,2013,1.0,,0,1,,1,0,,1,
MEX_091468,2013,1.0,,0,1,,1,1,,1,
MEX_090735,2013,1.0,,0,1,,1,1,,1,
MEX_012635,2013,1.0,,1,1,,1,1,,1,
MEX_094342,2013,,,1,1,,1,0,,0,
MEX_050515,2013,1.0,,1,1,,1,1,,1,
MEX_139864,2013,,,1,1,,1,0,,0,
MEX_036175,2013,1.0,,0,0,,1,1,,1,
MEX_047817,2013,,,0,1,,1,0,,1,
MEX_016853,2013,1.0,,1,1,,1,1,,1,
MEX_056028,2013,1.0,,1,1,,1,1,,1,
MEX_093778,2013,1.0,,1,1,,1,0,,1,
MEX_071800,2013,1.0,,0,1,,1,1,,1,
MEX_140049,2013,1.0,,0,1,,1,0,,1,
MEX_035677,2013,1.0,,1,1,,1,1,,1,
MEX_055317,2013,1.0,,1,1,,1,0,,0,
MEX_117650,2013,1.0,,1,1,,1,1,,1,
MEX_080258,2013,,,1,1,,1,0,,1,
MEX_006172,2013,1.0,,1,1,,1,1,,1,
MEX_149623,2013,,,0,1,,1,0,,1,
MEX_149375,2013,1.0,,1,1,,1,0,,1,
MEX_055226,2013,1.0,,0,1,,1,1,,1,
MEX_104845,2013,,,1,1,,1,1,,1,
MEX_043039,2013,,,0,1,,1,0,,1,
MEX_119439,2013,1.0,,0,1,,1,0,,1,
MEX_091184,2013,1.0,,1,1,,1,0,,1,
MEX_000286,2013,,,0,1,,1,1,,1,
MEX_067915,2013,1.0,,1,1,,0,0,,0,
MEX_059526,2013,1.0,,0,1,,1,1,,1,
MEX_097451,2013,1.0,,0,1,,1,1,,1,
MEX_039471,2013,1.0,,0,1,,1,1,,1,
MEX_002714,2013,1.0,,1,1,,1,1,,1,
MEX_081028,2013,1.0,,0,1,,1,0,,1,
MEX_060673,2013,1.0,,1,1,,1,1,,1,
MEX_143012,2013,1.0,,1,1,,1,0,,1,
MEX_046665,2013,,,0,0,,1,1,,1,
MEX_014524,2013,1.0,,1,1,,1,0,,1,
MEX_064377,2013,1.0,,0,1,,1,0,,1,
MEX_126362,2013,1.0,,1,1,,1,1,,1,
MEX_102600,2013,1.0,,0,1,,1,1,,1,
MEX_126216,2013,1.0,,1,1,,1,1,,1,
MEX_105596,2013,,,1,1,,1,0,,1,
MEX_097944,2013,,,0,0,,1,0,,1,
MEX_115985,2013,1.0,,1,1,,1,0,,0,
MEX_001442,2013,,,0,0,,1,0,,0,
MEX_028157,2013,1.0,,1,1,,1,0,,1,
MEX_095187,2013,1.0,,0,1,,1,1,,1,
MEX_078744,2013,1.0,,1,1,,1,0,,1,
MEX_036492,2013,1.0,,1,1,,1,0,,1,
MEX_014038,2013,1.0,,0,1,,1,0,,0,
MEX_103956,2013,1.0,,1,1,,1,1,,1,
MEX_074500,2013,1.0,,1,1,,1,1,,1,
MEX_073591,2013,1.0,,1,1,,1,0,,1,
MEX_006782,2013,1.0,,0,1,,1,1,,1,
MEX_094116,2013,1.0,,0,1,,1,1,,1,
MEX_028458,2013,1.0,,1,1,,1,0,,1,
MEX_067504,2013,,,0,1,,1,1,,0,
MEX_099851,2013,1.0,,0,1,,1,0,,1,
MEX_012043,2013,1.0,,0,1,,1,0,,0,
MEX_069374,2013,,,1,1,,1,1,,1,
MEX_027609,2013,1.0,,1,1,,1,0,,1,
MEX_088505,2013,,,0,1,,1,1,,1,
MEX_000609,2013,1.0,,1,1,,1,0,,0,
MEX_015264,2013,1.0,,0,1,,1,1,,1,
MEX_114636,2013,1.0,,0,1,,1,0,,1,
MEX_151158,2013,,,1,1,,1,0,,1,
MEX_011422,2013,1.0,,1,1,,1,0,,1,
MEX_006165,2013,1.0,,1,1,,1,1,,1,
MEX_100907,2013,1.0,,1,1,,1,0,,1,
MEX_008003,2013,1.0,,0,1,,1,0,,1,
MEX_127529,2013,1.0,,0,1,,1,1,,1,
MEX_145582,2013,1.0,,0,1,,1,1,,1,
MEX_030095,2013,1.0,,0,1,,1,0,,0,
MEX_149894,2013,1.0,,0,1,,1,0,,1,
MEX_145332,2013,1.0,,1,1,,1,1,,1,
MEX_046977,2013,1.0,,1,1,,1,0,,1,
MEX_080982,2013,,,1,1,,1,1,,1,
MEX_120475,2013,,,0,1,,1,0,,1,
MEX_091368,2013,1.0,,1,1,,1,1,,1,
MEX_043313,2013,,,0,1,,1,0,,1,
MEX_082466,2013,,,0,1,,1,0,,0,
MEX_107332,2013,1.0,,1,1,,1,0,,0,
MEX_118855,2013,,,0,0,,1,0,,1,
MEX_051570,2013,1.0,,1,1,,1,1,,1,
MEX_006204,2013,1.0,,1,1,,1,1,,1,
MEX_008502,2013,1.0,,0,1,,1,1,,1,
MEX_001376,2013,1.0,,0,1,,1,0,,1,
MEX_046064,2013,1.0,,1,1,,1,1,,1,
MEX_059264,2013,1.0,,1,1,,1,1,,1,
MEX_089900,2013,1.0,,1,1,,1,1,,1,
MEX_041449,2013,1.0,,0,1,,1,1,,1,
MEX_142524,2013,1.0,,0,1,,1,0,,0,
MEX_126316,2013,1.0,,1,1,,1,1,,1,
MEX_126231,2013,1.0,,1,1,,1,1,,1,
MEX_027981,2013,1.0,,0,1,,1,1,,1,
MEX_095325,2013,,,0,1,,1,0,,1,
MEX_002349,2013,1.0,,1,1,,1,0,,0,
MEX_142205,2013,1.0,,0,1,,1,0,,1,
MEX_005694,2013,1.0,,1,1,,1,0,,1,
MEX_062425,2013,,,0,1,,1,0,,1,
MEX_065622,2013,1.0,,1,1,,1,1,,1,
MEX_149237,2013,1.0,,1,1,,1,0,,1,
MEX_003518,2013,,,0,1,,1,0,,1,
MEX_128796,2013,1.0,,0,1,,1,0,,1,
MEX_089671,2013,1.0,,1,1,,1,0,,0,
MEX_071276,2013,,,1,1,,1,0,,1,
MEX_151074,2013,1.0,,1,1,,1,1,,1,
MEX_148361,2013,1.0,,1,1,,1,1,,1,
MEX_145660,2013,1.0,,1,1,,1,1,,1,
MEX_069680,2013,1.0,,1,1,,1,0,,1,
MEX_047763,2013,1.0,,0,1,,1,0,,1,
MEX_062343,2013,,,0,1,,1,0,,1,
MEX_098955,2013,1.0,,1,1,,1,0,,1,
MEX_120344,2013,1.0,,1,1,,1,0,,1,
MEX_049702,2013,1.0,,1,1,,1,1,,1,
MEX_090614,2013,1.0,,0,1,,1,0,,1,
MEX_074829,2013,1.0,,0,1,,1,1,,1,
MEX_089139,2013,1.0,,0,1,,1,0,,1,
MEX_104869,2013,1.0,,0,1,,1,1,,1,
MEX_062334,2013,1.0,,1,1,,1,1,,1,
MEX_100223,2013,1.0,,0,1,,1,1,,1,
MEX_076345,2013,1.0,,1,1,,1,0,,1,
MEX_050264,2013,1.0,,1,1,,1,1,,1,
MEX_093380,2013,1.0,,1,1,,1,1,,1,
MEX_126339,2013,1.0,,1,1,,1,1,,1,
MEX_049713,2013,1.0,,1,1,,1,1,,1,
MEX_062969,2013,,,0,1,,1,0,,1,
MEX_069895,2013,1.0,,1,1,,1,0,,0,
MEX_119418,2013,1.0,,0,1,,1,1,,0,
MEX_064269,2013,,,0,1,,1,1,,1,
MEX_145471,2013,1.0,,1,1,,1,1,,1,
MEX_139471,2013,1.0,,1,1,,1,0,,0,
MEX_022553,2013,1.0,,1,1,,1,0,,1,
MEX_091981,2013,,,0,1,,1,0,,0,
MEX_097380,2013,1.0,,0,0,,1,0,,1,
MEX_065539,2013,1.0,,0,1,,1,0,,1,
MEX_050999,2013,,,0,1,,1,0,,1,
MEX_094018,2013,1.0,,0,1,,1,0,,1,
MEX_117081,2013,1.0,,0,1,,1,0,,1,
MEX_057472,2013,1.0,,0,1,,1,1,,1,
MEX_071038,2013,1.0,,1,1,,1,1,,1,
MEX_064431,2013,1.0,,1,1,,1,0,,1,
MEX_070684,2013,,,0,1,,1,1,,1,
MEX_148357,2013,,,1,1,,1,0,,1,
MEX_028361,2013,,,0,1,,1,0,,0,
MEX_067036,2013,1.0,,1,1,,1,0,,1,
MEX_039939,2013,1.0,,0,1,,1,1,,1,
MEX_059716,2013,1.0,,1,1,,1,0,,1,
MEX_104770,2013,1.0,,1,1,,1,1,,1,
MEX_059719,2013,,,0,1,,1,0,,1,
MEX_072680,2013,1.0,,1,1,,1,1,,1,
MEX_039300,2013,1.0,,1,1,,1,0,,1,
MEX_148853,2013,1.0,,1,1,,1,0,,0,
MEX_108098,2013,1.0,,0,1,,1,0,,1,
MEX_123615,2013,1.0,,1,1,,1,0,,0,
MEX_128630,2013,1.0,,1,1,,1,1,,1,
MEX_138484,2013,1.0,,0,1,,1,0,,1,
MEX_093304,2013,1.0,,1,1,,1,1,,1,
MEX_117549,2013,1.0,,1,1,,1,1,,1,
MEX_099416,2013,1.0,,1,1,,1,1,,1,
MEX_077013,2013,1.0,,0,1,,1,1,,1,
MEX_096827,2013,,,0,1,,1,1,,1,
MEX_067409,2013,1.0,,1,1,,1,1,,1,
MEX_127141,2013,1.0,,1,1,,1,1,,1,
MEX_111682,2013,,,0,1,,0,0,,0,
MEX_103298,2013,1.0,,1,1,,1,0,,1,
MEX_140414,2013,1.0,,0,0,,0,0,,0,
MEX_080201,2013,,,0,0,,1,0,,0,
MEX_056414,2013,,,0,1,,1,1,,1,
MEX_101272,2013,1.0,,1,1,,1,1,,1,
MEX_126244,2013,1.0,,1,1,,1,1,,1,
MEX_150167,2013,1.0,,1,1,,1,0,,1,
MEX_048529,2013,,,1,1,,1,0,,1,
MEX_142240,2013,1.0,,0,1,,1,0,,0,
MEX_003940,2013,1.0,,1,1,,1,1,,1,
MEX_115236,2013,1.0,,1,1,,1,1,,1,
MEX_149873,2013,1.0,,1,1,,1,1,,1,
MEX_104030,2013,1.0,,1,1,,1,0,,1,
MEX_104587,2013,1.0,,1,1,,1,1,,1,
MEX_145057,2013,1.0,,1,1,,1,0,,0,
MEX_029292,2013,1.0,,0,1,,1,1,,1,
MEX_076798,2013,1.0,,0,1,,1,1,,1,
MEX_121236,2013,1.0,,1,1,,1,1,,1,
MEX_023694,2013,1.0,,1,1,,1,1,,1,
MEX_090431,2013,1.0,,0,1,,1,1,,1,
MEX_103005,2013,1.0,,0,1,,1,0,,0,
MEX_089931,2013,1.0,,0,1,,1,1,,1,
MEX_006791,2013,1.0,,0,1,,1,0,,0,
MEX_095565,2013,,,0,1,,0,1,,0,
MEX_005593,2013,1.0,,0,1,,1,1,,1,
MEX_000818,2013,1.0,,1,1,,1,0,,1,
MEX_052995,2013,,,0,1,,1,0,,1,
MEX_073366,2013,,,0,1,,1,0,,1,
MEX_116350,2013,,,0,0,,0,0,,0,
MEX_038894,2013,1.0,,0,1,,1,1,,1,
MEX_029117,2013,1.0,,0,1,,1,1,,1,
MEX_075756,2013,1.0,,0,1,,1,0,,1,
MEX_102235,2013,,,0,1,,1,1,,1,
MEX_077621,2013,1.0,,1,1,,1,0,,1,
MEX_101099,2013,1.0,,1,1,,1,0,,1,
MEX_051321,2013,,,0,1,,1,0,,1,
MEX_101865,2013,1.0,,0,1,,1,1,,1,
MEX_011568,2013,1.0,,0,1,,1,1,,1,
MEX_058232,2013,1.0,,0,0,,1,1,,1,
MEX_082171,2013,,,1,1,,1,1,,1,
MEX_104713,2013,,,0,1,,1,0,,0,
MEX_077307,2013,1.0,,1,1,,1,1,,1,
MEX_067111,2013,1.0,,1,1,,1,0,,1,
MEX_000869,2013,,,1,1,,1,1,,1,
MEX_035263,2013,,,0,1,,1,0,,1,
MEX_017756,2013,1.0,,1,1,,1,1,,1,
MEX_067623,2013,1.0,,1,1,,1,0,,1,
MEX_007017,2013,,,0,1,,1,0,,1,
MEX_105053,2013,1.0,,1,1,,1,1,,1,
MEX_149197,2013,1.0,,1,1,,1,0,,1,
MEX_013116,2013,1.0,,1,1,,1,0,,1,
MEX_049099,2013,1.0,,1,1,,1,1,,1,
MEX_151237,2013,1.0,,0,1,,1,0,,1,
MEX_016852,2013,1.0,,1,1,,1,1,,1,
MEX_092910,2013,,,0,1,,1,0,,1,
MEX_048473,2013,1.0,,1,1,,1,0,,1,
MEX_093795,2013,1.0,,0,1,,1,1,,1,
MEX_099128,2013,1.0,,0,1,,1,0,,1,
MEX_057905,2013,1.0,,0,1,,1,1,,1,
MEX_071431,2013,1.0,,1,1,,1,1,,1,
MEX_084484,2013,1.0,,1,1,,1,1,,1,
MEX_047444,2013,1.0,,1,1,,1,1,,1,
MEX_059099,2013,1.0,,1,1,,1,0,,0,
MEX_065368,2013,1.0,,1,1,,1,0,,1,
MEX_008350,2013,1.0,,1,1,,1,1,,1,
MEX_145698,2013,1.0,,1,1,,1,0,,1,
MEX_052759,2013,1.0,,1,1,,1,0,,1,
MEX_113547,2013,1.0,,1,1,,1,1,,1,
MEX_011538,2013,1.0,,1,1,,1,1,,1,
MEX_146061,2013,1.0,,1,1,,1,0,,1,
MEX_103736,2013,,,1,1,,1,0,,1,
MEX_085095,2013,1.0,,0,0,,1,1,,1,
MEX_030291,2013,1.0,,1,1,,1,1,,1,
MEX_048555,2013,,,0,1,,1,0,,1,
MEX_005023,2013,1.0,,0,1,,1,0,,1,
MEX_145732,2013,,,1,1,,1,1,,1,
MEX_117781,2013,1.0,,0,1,,1,1,,0,
MEX_099465,2013,1.0,,1,1,,1,1,,1,
MEX_077158,2013,1.0,,0,1,,1,0,,0,
MEX_000027,2013,,,0,1,,1,0,,0,
MEX_019139,2013,1.0,,1,1,,1,1,,1,
MEX_012313,2013,1.0,,1,1,,1,0,,1,
MEX_140859,2013,1.0,,0,1,,1,1,,1,
MEX_036871,2013,1.0,,1,1,,1,0,,1,
MEX_050394,2013,1.0,,0,1,,1,1,,0,
MEX_112668,2013,1.0,,1,1,,1,1,,1,
MEX_043029,2013,1.0,,1,1,,1,0,,1,
MEX_036991,2013,1.0,,1,1,,1,1,,1,
MEX_055499,2013,1.0,,0,1,,1,1,,1,
MEX_077335,2013,1.0,,1,1,,1,1,,1,
MEX_061239,2013,1.0,,1,1,,1,1,,1,
MEX_005572,2013,1.0,,1,1,,1,0,,1,
MEX_078533,2013,1.0,,1,1,,1,1,,1,
MEX_114429,2013,1.0,,1,1,,1,0,,1,
MEX_079022,2013,1.0,,1,1,,1,1,,1,
MEX_099423,2013,1.0,,0,1,,1,0,,0,
MEX_141592,2013,1.0,,0,1,,1,0,,0,
MEX_065058,2013,1.0,,0,1,,1,0,,1,
MEX_118404,2013,1.0,,1,1,,1,0,,1,
MEX_117091,2013,1.0,,1,1,,1,0,,1,
