geo_id,year,water_basic,water_improved,sanitation_basic,sanitation_sex_separated,handwashing_basic,electricity,internet,internet_type,computers,library,classrooms_total
HND_016109,2011,1,1,,,,1,0,,0,,
HND_002447,2011,,,,,,,0,,0,,
HND_015452,2011,1,1,,,,1,0,,1,,
HND_007512,2011,,,,,,,0,,0,,
HND_002512,2011,1,1,,,,1,0,,0,,
HND_010723,2011,1,1,,,,0,0,,0,,
HND_013519,2011,1,1,,,,0,0,,0,,
HND_000191,2011,0,0,,,,1,0,,0,,
HND_002623,2011,1,1,,,,1,0,,1,,
HND_015463,2011,1,1,,,,1,0,,0,,
HND_007490,2011,1,1,,,,1,0,,1,,
HND_008797,2011,1,1,,,,1,0,,1,,
HND_011565,2011,1,1,,,,1,0,,1,,
HND_016521,2011,1,1,,,,0,0,,0,,
HND_001420,2011,1,1,,,,0,0,,0,,
HND_009251,2011,1,1,,,,1,0,,1,,
HND_013317,2011,1,1,,,,1,0,,1,,
HND_005647,2011,1,1,,,,1,0,,1,,
HND_002991,2011,1,1,,,,1,0,,1,,
HND_014717,2011,1,1,,,,1,0,,0,,
HND_016353,2011,1,1,,,,1,0,,0,,
HND_005547,2011,1,1,,,,1,0,,0,,
HND_001060,2011,1,1,,,,1,0,,0,,
HND_011156,2011,1,1,,,,0,0,,0,,
HND_000693,2011,1,1,,,,0,0,,0,,
HND_005790,2011,0,0,,,,0,0,,0,,
HND_013164,2011,0,0,,,,1,0,,0,,
HND_015057,2011,1,1,,,,0,0,,0,,
HND_000126,2011,0,0,,,,1,0,,0,,
HND_016516,2011,1,0,,,,1,1,,0,,
HND_007074,2011,0,0,,,,0,0,,0,,
HND_000655,2011,1,1,,,,1,1,,0,,
HND_010778,2011,1,1,,,,0,0,,0,,
HND_004367,2011,1,1,,,,0,0,,0,,
HND_011829,2011,1,1,,,,0,0,,0,,
HND_009547,2011,1,1,,,,1,0,,0,,
HND_000895,2011,1,1,,,,0,0,,0,,
HND_010853,2011,1,1,,,,1,0,,0,,
HND_013420,2011,1,1,,,,1,0,,0,,
HND_005784,2011,1,1,,,,0,0,,0,,
HND_013419,2011,1,1,,,,0,0,,0,,
HND_002741,2011,1,1,,,,0,0,,0,,
HND_004248,2011,1,1,,,,0,0,,0,,
HND_006978,2011,1,1,,,,1,0,,1,,
HND_004802,2011,1,1,,,,1,0,,0,,
HND_002525,2011,1,1,,,,1,0,,1,,
HND_016382,2011,1,1,,,,0,0,,0,,
HND_012829,2011,1,1,,,,1,0,,0,,
HND_004722,2011,1,1,,,,1,0,,0,,
HND_010730,2011,1,1,,,,1,0,,0,,
HND_004267,2011,1,1,,,,0,0,,0,,
HND_004278,2011,1,1,,,,1,0,,1,,
HND_010405,2011,0,0,,,,0,0,,0,,
HND_010722,2011,1,1,,,,0,0,,0,,
HND_004768,2011,1,1,,,,0,0,,0,,
HND_011559,2011,1,1,,,,0,0,,0,,
HND_008419,2011,1,1,,,,1,0,,0,,
HND_002323,2011,1,1,,,,0,0,,0,,
HND_000022,2011,1,1,,,,0,0,,0,,
HND_016685,2011,1,1,,,,0,0,,0,,
HND_014062,2011,1,0,,,,0,0,,0,,
HND_004211,2011,1,1,,,,0,0,,0,,
HND_006704,2011,1,1,,,,0,0,,0,,
HND_014800,2011,1,1,,,,0,0,,0,,
HND_014105,2011,1,0,,,,0,0,,0,,
HND_004771,2011,0,0,,,,0,0,,0,,
HND_013829,2011,1,1,,,,0,0,,0,,
HND_003961,2011,1,1,,,,0,0,,0,,
HND_002326,2011,1,1,,,,0,0,,0,,
HND_004340,2011,1,1,,,,1,0,,0,,
HND_002611,2011,1,1,,,,0,0,,0,,
HND_012228,2011,1,1,,,,0,0,,0,,
HND_005885,2011,1,0,,,,0,0,,0,,
HND_001304,2011,1,1,,,,0,0,,0,,
HND_010900,2011,1,1,,,,0,0,,0,,
HND_012925,2011,,0,,,,0,0,,0,,
HND_008433,2011,1,1,,,,0,0,,0,,
HND_015248,2011,1,1,,,,1,0,,0,,
HND_012920,2011,1,1,,,,0,0,,0,,
HND_012862,2011,1,1,,,,0,0,,0,,
HND_010876,2011,1,1,,,,0,0,,0,,
HND_014255,2011,1,1,,,,1,1,,0,,
HND_009165,2011,1,1,,,,1,1,,0,,
HND_011217,2011,1,1,,,,1,0,,0,,
HND_010753,2011,1,1,,,,0,0,,0,,
HND_013437,2011,1,0,,,,0,0,,0,,
HND_008185,2011,1,1,,,,1,0,,0,,
HND_004072,2011,1,1,,,,0,1,,0,,
HND_000486,2011,1,1,,,,0,0,,0,,
HND_013355,2011,1,1,,,,1,0,,1,,
HND_005287,2011,1,0,,,,0,0,,0,,
HND_007690,2011,1,1,,,,1,0,,0,,
HND_010731,2011,1,1,,,,0,0,,0,,
HND_008855,2011,1,1,,,,1,0,,0,,
HND_002639,2011,1,1,,,,1,0,,1,,
HND_000605,2011,,0,,,,0,0,,0,,
HND_016333,2011,1,1,,,,1,0,,1,,
HND_013267,2011,1,1,,,,1,0,,0,,
HND_014214,2011,1,0,,,,0,0,,0,,
HND_016729,2011,1,1,,,,0,0,,0,,
HND_008489,2011,1,1,,,,1,0,,0,,
HND_003232,2011,1,1,,,,1,0,,0,,
HND_015822,2011,1,1,,,,1,1,,1,,
HND_000462,2011,1,1,,,,1,0,,0,,
HND_016335,2011,1,1,,,,1,0,,0,,
HND_000046,2011,1,0,,,,0,0,,0,,
HND_002291,2011,1,1,,,,0,0,,0,,
HND_016721,2011,1,1,,,,0,0,,0,,
HND_007043,2011,1,1,,,,1,0,,0,,
HND_007039,2011,1,1,,,,1,0,,0,,
HND_006338,2011,1,1,,,,0,0,,0,,
HND_003876,2011,1,1,,,,0,0,,0,,
HND_002127,2011,1,1,,,,1,1,,0,,
HND_012919,2011,1,1,,,,1,1,,0,,
HND_007044,2011,1,1,,,,1,0,,0,,
HND_007045,2011,1,1,,,,1,0,,0,,
HND_007042,2011,1,1,,,,1,0,,0,,
HND_010958,2011,1,1,,,,0,0,,0,,
HND_015850,2011,,,,,,,0,,0,,
HND_004134,2011,1,0,,,,0,0,,0,,
HND_005648,2011,1,1,,,,1,0,,0,,
HND_010877,2011,1,1,,,,0,0,,0,,
HND_007066,2011,1,1,,,,1,0,,0,,
HND_012858,2011,1,1,,,,1,1,,0,,
HND_007729,2011,1,1,,,,1,0,,1,,
HND_012153,2011,1,1,,,,1,0,,0,,
HND_012918,2011,1,1,,,,0,0,,0,,
HND_012917,2011,1,1,,,,0,0,,0,,
HND_015173,2011,,0,,,,1,0,,0,,
HND_008959,2011,,0,,,,0,0,,0,,
HND_001731,2011,1,1,,,,0,0,,0,,
HND_015510,2011,1,1,,,,0,0,,0,,
HND_009773,2011,1,1,,,,1,0,,1,,
HND_002483,2011,1,1,,,,0,0,,0,,
HND_000379,2011,1,1,,,,0,0,,0,,
HND_001977,2011,1,1,,,,0,0,,0,,
HND_012916,2011,1,0,,,,0,0,,0,,
HND_010399,2011,1,1,,,,0,0,,0,,
HND_010401,2011,1,1,,,,0,0,,0,,
HND_011831,2011,1,1,,,,0,0,,0,,
HND_010737,2011,1,1,,,,0,0,,0,,
HND_010729,2011,1,1,,,,1,1,,0,,
HND_005690,2011,1,1,,,,1,0,,0,,
HND_016689,2011,1,1,,,,1,0,,0,,
HND_016722,2011,1,1,,,,1,0,,0,,
HND_012893,2011,1,1,,,,0,0,,0,,
HND_008704,2011,1,1,,,,0,0,,0,,
HND_010592,2011,0,0,,,,1,0,,0,,
HND_015544,2011,1,1,,,,0,0,,0,,
HND_013166,2011,0,0,,,,1,0,,0,,
HND_008588,2011,1,1,,,,1,0,,0,,
HND_008578,2011,1,1,,,,1,0,,0,,
HND_005565,2011,1,1,,,,1,0,,0,,
HND_009715,2011,1,1,,,,1,0,,1,,
HND_005468,2011,1,1,,,,0,0,,0,,
HND_011244,2011,1,0,,,,0,0,,0,,
HND_012887,2011,0,0,,,,0,0,,0,,
HND_003253,2011,1,1,,,,0,0,,0,,
HND_012250,2011,1,1,,,,0,0,,0,,
HND_015247,2011,1,1,,,,0,0,,0,,
HND_012921,2011,1,0,,,,0,0,,0,,
HND_010739,2011,1,1,,,,0,0,,0,,
HND_007059,2011,1,1,,,,0,0,,0,,
HND_012906,2011,,0,,,,0,0,,0,,
HND_013846,2011,1,1,,,,0,0,,0,,
HND_002478,2011,1,1,,,,0,0,,0,,
HND_013588,2011,1,1,,,,0,0,,0,,
HND_011480,2011,1,0,,,,0,0,,0,,
HND_016282,2011,,0,,,,0,0,,0,,
HND_001983,2011,1,0,,,,0,0,,0,,
HND_011292,2011,1,1,,,,0,0,,0,,
HND_005650,2011,1,1,,,,0,0,,0,,
HND_016628,2011,1,1,,,,0,0,,0,,
HND_013584,2011,,0,,,,0,0,,0,,
HND_013780,2011,1,1,,,,1,0,,1,,
HND_011860,2011,1,0,,,,0,0,,0,,
HND_010928,2011,1,1,,,,0,0,,0,,
HND_005410,2011,1,0,,,,0,0,,0,,
HND_016890,2011,1,1,,,,0,0,,0,,
HND_016635,2011,1,1,,,,1,1,,0,,
HND_005548,2011,1,1,,,,0,0,,0,,
HND_013459,2011,1,1,,,,0,0,,0,,
HND_007857,2011,1,0,,,,0,0,,0,,
HND_012923,2011,1,1,,,,0,0,,0,,
HND_005156,2011,1,0,,,,0,0,,0,,
HND_011807,2011,1,1,,,,0,0,,0,,
HND_008342,2011,1,1,,,,1,1,,0,,
HND_007862,2011,1,1,,,,0,0,,0,,
HND_005668,2011,1,1,,,,1,0,,0,,
HND_007205,2011,1,1,,,,1,1,,0,,
HND_007204,2011,1,1,,,,0,0,,0,,
HND_008942,2011,1,0,,,,0,0,,0,,
HND_013595,2011,1,1,,,,0,0,,0,,
HND_008678,2011,1,0,,,,0,0,,0,,
HND_010756,2011,1,1,,,,0,0,,0,,
HND_012004,2011,1,1,,,,1,0,,1,,
HND_011479,2011,1,1,,,,0,0,,0,,
HND_009356,2011,1,1,,,,1,0,,0,,
HND_011233,2011,1,1,,,,0,0,,0,,
HND_003242,2011,1,1,,,,0,0,,0,,
HND_011488,2011,,,,,,,0,,0,,
HND_001818,2011,,,,,,,0,,0,,
HND_003230,2011,,,,,,,0,,0,,
HND_013451,2011,1,1,,,,0,0,,0,,
HND_013043,2011,1,0,,,,0,0,,0,,
HND_003247,2011,,,,,,,0,,0,,
HND_001094,2011,,,,,,,0,,0,,
HND_004368,2011,,,,,,,0,,0,,
HND_001034,2011,,,,,,,0,,0,,
HND_002278,2011,,,,,,,0,,0,,
HND_015236,2011,1,1,,,,1,0,,1,,
HND_015486,2011,1,1,,,,1,0,,0,,
HND_005797,2011,1,1,,,,0,0,,0,,
HND_015241,2011,1,0,,,,0,0,,0,,
HND_010802,2011,1,0,,,,1,0,,0,,
HND_002952,2011,1,1,,,,0,0,,0,,
HND_009969,2011,,,,,,,0,,0,,
HND_015528,2011,,,,,,,0,,0,,
HND_009250,2011,1,1,,,,0,0,,0,,
HND_011490,2011,,0,,,,1,0,,0,,
HND_015240,2011,,0,,,,0,0,,0,,
HND_015878,2011,,0,,,,0,0,,0,,
HND_005248,2011,1,1,,,,1,0,,0,,
HND_008284,2011,1,0,,,,1,0,,0,,
HND_005649,2011,1,0,,,,0,0,,0,,
HND_000972,2011,,,,,,,0,,0,,
HND_011487,2011,,0,,,,0,0,,0,,
HND_001664,2011,1,1,,,,0,0,,0,,
HND_007958,2011,1,1,,,,1,0,,0,,
HND_015855,2011,,,,,,,0,,0,,
HND_003391,2011,0,0,,,,0,0,,0,,
HND_008464,2011,,,,,,,0,,0,,
HND_005401,2011,,,,,,,0,,0,,
HND_003462,2011,,,,,,,0,,0,,
HND_001808,2011,,,,,,,0,,0,,
HND_016107,2011,,,,,,,0,,0,,
HND_003225,2011,,0,,,,1,0,,0,,
HND_002284,2011,,,,,,,0,,0,,
HND_010741,2011,,,,,,,0,,0,,
HND_001033,2011,,,,,,,0,,0,,
HND_001443,2011,,,,,,,0,,0,,
HND_000018,2011,1,0,,,,0,0,,0,,
HND_003097,2011,1,1,,,,0,0,,0,,
HND_004932,2011,1,1,,,,0,0,,0,,
HND_006727,2011,,,,,,,0,,0,,
HND_016884,2011,,,,,,,0,,0,,
HND_012517,2011,,,,,,,0,,0,,
HND_011385,2011,0,0,,,,0,0,,0,,
HND_007995,2011,1,1,,,,0,0,,0,,
HND_008784,2011,0,0,,,,0,0,,0,,
HND_016829,2011,1,1,,,,1,0,,0,,
HND_012714,2011,,,,,,,0,,0,,
HND_012513,2011,,,,,,,0,,0,,
HND_010718,2011,,,,,,,0,,0,,
HND_000912,2011,,,,,,,0,,0,,
HND_012053,2011,,,,,,,0,,0,,
HND_001492,2011,0,0,,,,0,0,,0,,
HND_001643,2011,1,0,,,,1,0,,0,,
HND_012052,2011,,,,,,,0,,0,,
HND_002252,2011,1,1,,,,1,0,,0,,
HND_016623,2011,1,1,,,,1,0,,1,,
HND_008968,2011,1,0,,,,0,0,,0,,
HND_006979,2011,1,1,,,,1,0,,1,,
HND_010172,2011,1,1,,,,1,0,,1,,
HND_013157,2011,1,1,,,,1,0,,1,,
HND_000439,2011,1,0,,,,0,0,,0,,
HND_001908,2011,1,1,,,,1,0,,0,,
HND_005561,2011,1,1,,,,1,0,,0,,
HND_006707,2011,1,1,,,,1,0,,0,,
HND_016402,2011,1,1,,,,1,0,,0,,
HND_000893,2011,1,1,,,,1,0,,1,,
HND_001602,2011,,,,,,,0,,0,,
HND_012476,2011,,,,,,,0,,0,,
HND_015224,2011,,,,,,,0,,0,,
HND_010355,2011,,,,,,,0,,0,,
HND_009136,2011,,,,,,,0,,0,,
HND_004580,2011,,,,,,,0,,0,,
HND_003040,2011,,,,,,,0,,0,,
HND_002978,2011,,,,,,,0,,0,,
HND_016700,2011,1,1,,,,1,0,,0,,
HND_004447,2011,1,1,,,,1,0,,0,,
HND_004214,2011,1,1,,,,1,0,,0,,
HND_007215,2011,1,1,,,,0,0,,0,,
HND_008492,2011,1,1,,,,1,0,,0,,
HND_008491,2011,1,1,,,,1,0,,0,,
HND_008870,2011,1,1,,,,1,0,,0,,
HND_008490,2011,1,1,,,,1,0,,0,,
HND_008501,2011,1,1,,,,1,0,,0,,
HND_014313,2011,1,1,,,,1,0,,1,,
HND_005373,2011,1,1,,,,1,0,,1,,
HND_013163,2011,1,1,,,,1,0,,0,,
HND_010734,2011,1,0,,,,0,0,,0,,
HND_009651,2011,1,1,,,,0,0,,0,,
HND_000646,2011,1,1,,,,1,0,,0,,
HND_007239,2011,1,1,,,,1,0,,0,,
HND_005486,2011,1,1,,,,1,1,,0,,
HND_005470,2011,1,1,,,,1,1,,0,,
HND_002932,2011,1,1,,,,1,0,,0,,
HND_014711,2011,1,1,,,,1,0,,0,,
HND_014625,2011,1,1,,,,0,0,,0,,
HND_007603,2011,1,1,,,,1,0,,0,,
HND_002948,2011,1,1,,,,0,0,,0,,
HND_013488,2011,1,1,,,,1,0,,0,,
HND_009087,2011,0,0,,,,0,0,,0,,
HND_013192,2011,1,1,,,,1,0,,0,,
HND_008431,2011,1,1,,,,1,0,,0,,
HND_002941,2011,1,1,,,,1,0,,0,,
HND_000793,2011,1,1,,,,1,0,,1,,
HND_002954,2011,1,1,,,,1,0,,0,,
HND_013400,2011,1,1,,,,1,0,,0,,
HND_011152,2011,1,1,,,,1,1,,1,,
HND_005190,2011,,0,,,,0,0,,0,,
HND_002537,2011,,,,,,,0,,0,,
HND_003646,2011,1,1,,,,1,0,,1,,
HND_009892,2011,1,1,,,,0,0,,0,,
HND_015542,2011,1,1,,,,1,0,,0,,
HND_006368,2011,1,1,,,,1,0,,0,,
HND_012922,2011,1,1,,,,1,0,,0,,
HND_015391,2011,1,1,,,,0,0,,0,,
HND_011562,2011,1,1,,,,1,0,,0,,
HND_013863,2011,1,1,,,,0,0,,0,,
HND_005087,2011,1,1,,,,1,0,,0,,
HND_000721,2011,1,1,,,,0,1,,0,,
HND_001362,2011,1,1,,,,1,0,,0,,
HND_005340,2011,1,1,,,,1,0,,0,,
HND_012926,2011,1,1,,,,1,0,,0,,
HND_006202,2011,1,1,,,,1,0,,0,,
HND_008237,2011,1,1,,,,1,0,,0,,
HND_005159,2011,1,1,,,,0,0,,0,,
HND_007613,2011,1,1,,,,0,0,,0,,
HND_008603,2011,1,1,,,,0,0,,0,,
HND_013336,2011,1,1,,,,0,0,,0,,
HND_008751,2011,1,1,,,,1,0,,1,,
HND_002542,2011,1,1,,,,0,0,,0,,
HND_009891,2011,1,1,,,,0,0,,0,,
HND_009206,2011,1,1,,,,1,0,,0,,
HND_010830,2011,1,1,,,,1,0,,0,,
HND_015388,2011,1,1,,,,1,0,,0,,
HND_011528,2011,1,1,,,,0,0,,0,,
HND_015724,2011,1,1,,,,0,0,,0,,
HND_013065,2011,1,1,,,,1,0,,0,,
HND_002328,2011,1,1,,,,1,0,,0,,
HND_004269,2011,1,1,,,,1,0,,0,,
HND_011182,2011,1,1,,,,1,0,,1,,
HND_007056,2011,1,1,,,,0,0,,0,,
HND_013092,2011,1,1,,,,0,0,,0,,
HND_008505,2011,1,1,,,,1,0,,0,,
HND_009974,2011,1,1,,,,1,0,,0,,
HND_003875,2011,,0,,,,0,0,,0,,
HND_013908,2011,0,0,,,,0,0,,0,,
HND_003841,2011,1,1,,,,0,0,,0,,
HND_012835,2011,,0,,,,0,0,,0,,
HND_004646,2011,1,1,,,,1,0,,0,,
HND_015239,2011,1,1,,,,0,0,,0,,
HND_016850,2011,1,1,,,,1,0,,0,,
HND_006193,2011,1,0,,,,0,0,,0,,
HND_013093,2011,1,1,,,,0,0,,0,,
HND_010048,2011,1,1,,,,0,0,,0,,
HND_015553,2011,1,1,,,,0,0,,0,,
HND_000664,2011,1,1,,,,1,0,,0,,
HND_004401,2011,1,1,,,,1,1,,0,,
HND_006688,2011,1,1,,,,0,0,,0,,
HND_003165,2011,,,,,,,0,,0,,
HND_009975,2011,,,,,,,0,,0,,
HND_010141,2011,,,,,,,0,,0,,
HND_011719,2011,1,1,,,,0,0,,0,,
HND_002165,2011,1,1,,,,0,0,,0,,
HND_012933,2011,1,1,,,,1,0,,0,,
HND_011323,2011,,,,,,,0,,0,,
HND_009579,2011,,,,,,,0,,0,,
HND_016629,2011,0,0,,,,0,0,,0,,
HND_015237,2011,1,1,,,,1,0,,1,,
HND_010934,2011,,0,,,,1,0,,1,,
HND_016798,2011,1,1,,,,1,0,,0,,
HND_007964,2011,1,1,,,,1,0,,1,,
HND_014008,2011,1,1,,,,1,0,,0,,
HND_005393,2011,0,0,,,,0,0,,0,,
HND_015157,2011,1,1,,,,1,0,,1,,
HND_010749,2011,,0,,,,1,0,,1,,
HND_011735,2011,1,1,,,,1,0,,0,,
HND_008965,2011,0,0,,,,0,0,,0,,
HND_011105,2011,1,1,,,,1,0,,0,,
HND_002552,2011,,0,,,,1,0,,0,,
HND_006358,2011,1,1,,,,1,0,,0,,
HND_010694,2011,1,0,,,,1,0,,0,,
HND_004845,2011,1,1,,,,1,0,,0,,
HND_011691,2011,1,1,,,,1,0,,0,,
HND_006997,2011,1,0,,,,0,0,,0,,
HND_010267,2011,1,1,,,,1,0,,1,,
HND_007917,2011,1,1,,,,1,1,,0,,
HND_006982,2011,1,1,,,,0,0,,0,,
HND_000733,2011,1,1,,,,1,0,,0,,
HND_013313,2011,1,1,,,,1,0,,1,,
HND_007086,2011,1,1,,,,1,0,,0,,
HND_014444,2011,,0,,,,1,0,,0,,
HND_002617,2011,1,1,,,,1,0,,0,,
HND_009411,2011,1,1,,,,1,0,,1,,
HND_005415,2011,1,1,,,,1,0,,0,,
HND_000835,2011,1,1,,,,1,0,,1,,
HND_011564,2011,1,1,,,,1,0,,0,,
HND_008867,2011,1,1,,,,1,0,,1,,
HND_013436,2011,1,1,,,,1,0,,0,,
HND_016693,2011,1,1,,,,1,0,,1,,
HND_010340,2011,,0,,,,1,0,,1,,
HND_013165,2011,1,1,,,,1,0,,1,,
HND_015228,2011,1,1,,,,1,0,,1,,
HND_010298,2011,1,1,,,,1,0,,1,,
HND_003126,2011,1,1,,,,1,0,,1,,
HND_015686,2011,1,1,,,,1,0,,1,,
HND_011916,2011,1,1,,,,1,0,,1,,
HND_007800,2011,1,0,,,,0,0,,0,,
HND_009724,2011,1,1,,,,1,0,,1,,
HND_005764,2011,1,1,,,,1,0,,1,,
HND_016765,2011,1,1,,,,1,0,,1,,
HND_005870,2011,1,1,,,,1,0,,0,,
HND_012038,2011,1,1,,,,1,0,,0,,
HND_014837,2011,1,1,,,,1,0,,1,,
HND_013318,2011,1,1,,,,1,0,,1,,
HND_003523,2011,1,1,,,,1,0,,1,,
HND_010689,2011,1,1,,,,1,0,,1,,
HND_014652,2011,1,1,,,,1,0,,1,,
HND_003109,2011,1,1,,,,1,0,,1,,
HND_003216,2011,1,1,,,,1,0,,0,,
HND_005844,2011,1,1,,,,1,0,,0,,
HND_000313,2011,1,1,,,,0,0,,1,,
HND_009092,2011,1,0,,,,1,0,,0,,
HND_006373,2011,1,0,,,,1,0,,0,,
HND_013344,2011,1,1,,,,1,0,,1,,
HND_010713,2011,0,0,,,,1,0,,0,,
HND_014005,2011,,0,,,,1,0,,1,,
HND_015734,2011,1,1,,,,1,0,,1,,
HND_010786,2011,1,1,,,,1,0,,0,,
HND_011905,2011,1,1,,,,1,0,,0,,
HND_006872,2011,1,1,,,,1,0,,0,,
HND_004287,2011,,,,,,,0,,0,,
HND_002037,2011,1,1,,,,1,0,,0,,
HND_000511,2011,1,0,,,,0,0,,0,,
HND_015154,2011,1,1,,,,1,0,,0,,
HND_015184,2011,1,1,,,,0,0,,0,,
HND_012186,2011,1,0,,,,1,0,,0,,
HND_013264,2011,1,1,,,,1,0,,1,,
HND_009857,2011,1,0,,,,1,0,,0,,
HND_015185,2011,1,1,,,,0,0,,0,,
HND_013756,2011,1,1,,,,1,0,,0,,
HND_015859,2011,1,1,,,,1,0,,0,,
HND_003017,2011,,,,,,,0,,0,,
HND_012836,2011,1,1,,,,1,0,,0,,
HND_012834,2011,1,1,,,,1,0,,0,,
HND_005498,2011,,,,,,,0,,0,,
HND_006718,2011,1,1,,,,1,0,,1,,
HND_007147,2011,1,1,,,,1,0,,0,,
HND_003645,2011,1,1,,,,1,0,,0,,
HND_015233,2011,1,1,,,,1,1,,1,,
HND_002118,2011,1,1,,,,1,0,,0,,
HND_003157,2011,1,1,,,,1,0,,1,,
HND_016747,2011,1,1,,,,1,0,,0,,
HND_003322,2011,1,1,,,,0,0,,1,,
HND_015707,2011,,,,,,,0,,0,,
HND_008105,2011,1,1,,,,1,0,,1,,
HND_002237,2011,,,,,,,0,,0,,
HND_010509,2011,,,,,,,0,,0,,
HND_002231,2011,,,,,,,0,,0,,
HND_013705,2011,1,1,,,,1,0,,0,,
HND_012509,2011,,,,,,,0,,0,,
HND_006304,2011,1,1,,,,1,0,,0,,
HND_012034,2011,,,,,,,0,,0,,
HND_007617,2011,1,1,,,,1,0,,1,,
HND_011995,2011,1,1,,,,1,0,,0,,
HND_015234,2011,1,1,,,,1,0,,0,,
HND_009587,2011,1,1,,,,1,0,,0,,
HND_004045,2011,1,1,,,,1,0,,0,,
HND_013743,2011,1,1,,,,1,0,,1,,
HND_006191,2011,1,1,,,,1,0,,0,,
HND_005550,2011,1,1,,,,1,0,,0,,
HND_015720,2011,1,1,,,,1,0,,1,,
HND_002238,2011,,,,,,,0,,0,,
HND_011260,2011,1,1,,,,1,0,,0,,
HND_005798,2011,,,,,,,0,,0,,
HND_003830,2011,1,1,,,,1,0,,0,,
HND_015750,2011,,,,,,,0,,0,,
HND_001786,2011,,,,,,,0,,0,,
HND_001204,2011,,,,,,,0,,0,,
HND_013565,2011,,,,,,,0,,0,,
HND_015845,2011,,,,,,,0,,0,,
HND_015231,2011,1,1,,,,1,0,,0,,
HND_009996,2011,1,1,,,,1,0,,0,,
HND_015815,2011,,,,,,,0,,0,,
HND_016007,2011,,,,,,,0,,0,,
HND_010560,2011,,,,,,,0,,0,,
HND_009514,2011,,,,,,,0,,0,,
HND_001572,2011,,,,,,,0,,0,,
HND_016735,2011,,,,,,,0,,0,,
HND_015773,2011,,,,,,,0,,0,,
HND_015704,2011,,,,,,,0,,0,,
HND_016561,2011,,,,,,,0,,0,,
HND_005964,2011,1,1,,,,1,0,,0,,
HND_006962,2011,,,,,,,0,,0,,
HND_002584,2011,,,,,,,0,,0,,
HND_011636,2011,,,,,,,0,,0,,
HND_001041,2011,1,1,,,,0,0,,0,,
HND_014492,2011,,,,,,,0,,0,,
HND_001600,2011,,,,,,,0,,0,,
HND_012813,2011,1,1,,,,1,0,,0,,
HND_001300,2011,1,1,,,,0,0,,0,,
HND_000619,2011,1,0,,,,1,0,,0,,
HND_000479,2011,1,1,,,,0,0,,0,,
HND_002439,2011,1,1,,,,1,0,,0,,
HND_004608,2011,,,,,,,0,,0,,
HND_015078,2011,,,,,,,0,,0,,
HND_010518,2011,,,,,,,0,,0,,
HND_004503,2011,1,1,,,,1,0,,1,,
HND_012957,2011,1,1,,,,1,0,,0,,
HND_005310,2011,1,1,,,,0,0,,0,,
HND_002925,2011,1,1,,,,0,0,,0,,
HND_005428,2011,1,1,,,,0,0,,0,,
HND_000864,2011,1,1,,,,1,0,,0,,
HND_014239,2011,1,1,,,,1,0,,0,,
HND_007620,2011,1,1,,,,0,0,,0,,
HND_010628,2011,,0,,,,0,0,,0,,
HND_008476,2011,1,1,,,,1,0,,0,,
HND_013509,2011,1,1,,,,0,0,,0,,
HND_008396,2011,1,1,,,,0,0,,0,,
HND_008066,2011,1,1,,,,0,0,,0,,
HND_010750,2011,1,1,,,,0,0,,0,,
HND_015543,2011,1,1,,,,1,1,,1,,
HND_004734,2011,1,1,,,,0,0,,0,,
HND_016587,2011,1,0,,,,0,0,,0,,
HND_005999,2011,1,1,,,,0,0,,0,,
HND_006000,2011,1,1,,,,0,0,,0,,
HND_002052,2011,1,1,,,,0,0,,0,,
HND_007814,2011,1,1,,,,1,0,,0,,
HND_001581,2011,1,1,,,,0,0,,0,,
HND_009337,2011,1,1,,,,1,0,,0,,
HND_012395,2011,1,1,,,,0,0,,0,,
HND_001012,2011,1,1,,,,1,1,,1,,
HND_006774,2011,1,1,,,,0,0,,0,,
HND_013029,2011,1,1,,,,0,0,,0,,
HND_000617,2011,,,,,,,0,,0,,
HND_013876,2011,1,1,,,,1,0,,0,,
HND_001405,2011,1,0,,,,0,0,,0,,
HND_007213,2011,1,1,,,,0,0,,0,,
HND_013520,2011,1,1,,,,1,1,,0,,
HND_014225,2011,1,1,,,,0,0,,0,,
HND_013652,2011,1,1,,,,0,0,,0,,
HND_010759,2011,1,1,,,,1,0,,0,,
HND_000632,2011,1,0,,,,0,0,,0,,
HND_015541,2011,1,1,,,,0,0,,0,,
HND_012503,2011,,,,,,,0,,0,,
HND_011588,2011,,,,,,,0,,0,,
HND_004504,2011,1,1,,,,1,1,,0,,
HND_000475,2011,1,1,,,,0,0,,0,,
HND_014564,2011,,,,,,,0,,0,,
HND_000628,2011,,,,,,,0,,0,,
HND_012436,2011,,,,,,,0,,0,,
HND_000476,2011,1,1,,,,0,0,,0,,
HND_012197,2011,,,,,,,0,,0,,
HND_007581,2011,1,1,,,,0,0,,0,,
HND_013091,2011,1,0,,,,1,0,,0,,
HND_004387,2011,1,1,,,,1,0,,0,,
HND_008964,2011,1,1,,,,0,0,,0,,
HND_010385,2011,1,1,,,,1,0,,1,,
HND_015520,2011,1,1,,,,0,0,,0,,
HND_013004,2011,1,1,,,,0,0,,0,,
HND_002605,2011,1,1,,,,0,0,,0,,
HND_009024,2011,1,1,,,,0,0,,0,,
HND_012848,2011,1,1,,,,1,0,,0,,
HND_001716,2011,1,1,,,,1,0,,1,,
HND_006156,2011,1,1,,,,0,0,,0,,
